SOUID,DATE,HU,Q_HU
121047,10/04/2011,5.9,0
121047,11/04/2011,5.9,0
121047,12/04/2011,7.5,0
121047,13/04/2011,6.6,0
121047,14/04/2011,6.4,0
121047,15/04/2011,5.9,0
121047,16/04/2011,5.3,0
121047,17/04/2011,5,0
121047,18/04/2011,5.1,0
121047,19/04/2011,4.3,0
121047,20/04/2011,5.3,0
121047,21/04/2011,5.2,0
121047,22/04/2011,4.9,0
121047,23/04/2011,4.7,0
121047,24/04/2011,5.3,0
121047,25/04/2011,4.6,0
121047,26/04/2011,5.6,0
121047,27/04/2011,8.8,0
121047,28/04/2011,8.8,0
121047,29/04/2011,6.5,0
121047,30/04/2011,4.7,0
121047,01/05/2011,4.8,0
121047,02/05/2011,5.6,0
121047,03/05/2011,5.3,0
121047,04/05/2011,6,0
121047,05/05/2011,5.7,0
121047,06/05/2011,4.1,0
121047,07/05/2011,3.6,0
121047,08/05/2011,2.9,0
121047,09/05/2011,3.3,0
121047,10/05/2011,5.9,0
121047,11/05/2011,6.3,0
121047,12/05/2011,6.1,0
121047,13/05/2011,5.8,0
121047,14/05/2011,5.8,0
121047,15/05/2011,7.8,0
121047,16/05/2011,8,0
121047,17/05/2011,7.2,0
121047,18/05/2011,7,0
121047,19/05/2011,7.6,0
121047,20/05/2011,7.5,0
121047,21/05/2011,6,0
121047,22/05/2011,6.5,0
121047,23/05/2011,5.3,0
121047,24/05/2011,5.2,0
121047,25/05/2011,4.4,0
121047,26/05/2011,4.2,0
121047,27/05/2011,7,0
121047,28/05/2011,5.9,0
121047,29/05/2011,5.6,0
121047,30/05/2011,4.7,0
121047,31/05/2011,8.9,0
121047,01/06/2011,6.6,0
121047,02/06/2011,5.1,0
121047,03/06/2011,5,0
121047,04/06/2011,5.5,0
121047,05/06/2011,8.7,0
121047,06/06/2011,8.3,0
121047,07/06/2011,7.6,0
121047,08/06/2011,7.6,0
121047,09/06/2011,6.4,0
121047,10/06/2011,7.4,0
121047,11/06/2011,7.7,0
121047,12/06/2011,6.6,0
121047,13/06/2011,7,0
121047,14/06/2011,7.5,0
121047,15/06/2011,8.3,0
121047,16/06/2011,7.7,0
121047,17/06/2011,7.1,0
121047,18/06/2011,7.6,0
121047,19/06/2011,7.8,0
121047,20/06/2011,9.1,0
121047,21/06/2011,8.2,0
121047,22/06/2011,8.6,0
121047,23/06/2011,7.3,0
121047,24/06/2011,8.1,0
121047,25/06/2011,9.4,0
121047,26/06/2011,8.1,0
121047,27/06/2011,6.4,0
121047,28/06/2011,5.3,0
121047,29/06/2011,8.5,0
121047,30/06/2011,7.7,0
121047,01/07/2011,8,0
121047,02/07/2011,7.5,0
121047,03/07/2011,7.3,0
121047,04/07/2011,8.3,0
121047,05/07/2011,7,0
121047,06/07/2011,6.5,0
121047,07/07/2011,6.2,0
121047,08/07/2011,6.2,0
121047,09/07/2011,6.1,0
121047,10/07/2011,6.7,0
121047,11/07/2011,6.8,0
121047,12/07/2011,6.3,0
121047,13/07/2011,9.2,0
121047,14/07/2011,7.7,0
121047,15/07/2011,6,0
121047,16/07/2011,6.1,0
121047,17/07/2011,7.5,0
121047,18/07/2011,6.8,0
121047,19/07/2011,7.4,0
121047,20/07/2011,9.1,0
121047,21/07/2011,8.2,0
121047,22/07/2011,7.4,0
121047,23/07/2011,7.6,0
121047,24/07/2011,9.2,0
121047,25/07/2011,8,0
121047,26/07/2011,8.7,0
121047,27/07/2011,9,0
121047,28/07/2011,9.2,0
121047,29/07/2011,8.3,0
121047,30/07/2011,8.6,0
121047,31/07/2011,7.8,0
121047,01/08/2011,7.4,0
121047,02/08/2011,6.3,0
121047,03/08/2011,8.2,0
121047,04/08/2011,7.7,0
121047,05/08/2011,8.2,0
121047,06/08/2011,9.1,0
121047,07/08/2011,6.8,0
121047,08/08/2011,7.9,0
121047,09/08/2011,7.7,0
121047,10/08/2011,6.2,0
121047,11/08/2011,4.7,0
121047,12/08/2011,8.6,0
121047,13/08/2011,8.6,0
121047,14/08/2011,9.1,0
121047,15/08/2011,8,0
121047,16/08/2011,7.5,0
121047,17/08/2011,7.3,0
121047,18/08/2011,7.9,0
121047,19/08/2011,8.3,0
121047,20/08/2011,7,0
121047,21/08/2011,7.2,0
121047,22/08/2011,8.3,0
121047,23/08/2011,8.2,0
121047,24/08/2011,8.5,0
121047,25/08/2011,9,0
121047,26/08/2011,8.6,0
121047,27/08/2011,8.5,0
121047,28/08/2011,7.5,0
121047,29/08/2011,7.3,0
121047,30/08/2011,7.7,0
121047,31/08/2011,8,0
121047,01/09/2011,8,0
121047,02/09/2011,7.3,0
121047,03/09/2011,6.9,0
121047,04/09/2011,8.5,0
121047,05/09/2011,7.1,0
121047,06/09/2011,6.9,0
121047,07/09/2011,7.9,0
121047,08/09/2011,8.9,0
121047,09/09/2011,9.7,0
121047,10/09/2011,8.2,0
121047,11/09/2011,8.9,0
121047,12/09/2011,7.7,0
121047,13/09/2011,6.9,0
121047,14/09/2011,6.5,0
121047,15/09/2011,7.9,0
121047,16/09/2011,7.7,0
121047,17/09/2011,7.3,0
121047,18/09/2011,8.3,0
121047,19/09/2011,8.1,0
121047,20/09/2011,8.5,0
121047,21/09/2011,7.6,0
121047,22/09/2011,7.4,0
121047,23/09/2011,8.3,0
121047,24/09/2011,7.6,0
121047,25/09/2011,8.1,0
121047,26/09/2011,7.7,0
121047,27/09/2011,8.4,0
121047,28/09/2011,8.1,0
121047,29/09/2011,7.7,0
121047,30/09/2011,7,0
121047,01/10/2011,7.7,0
121047,02/10/2011,7.9,0
121047,03/10/2011,7.5,0
121047,04/10/2011,7.4,0
121047,05/10/2011,7.4,0
121047,06/10/2011,7.7,0
121047,07/10/2011,8.4,0
121047,08/10/2011,8.8,0
121047,09/10/2011,9,0
121047,10/10/2011,8.2,0
121047,11/10/2011,8.2,0
121047,12/10/2011,9.6,0
121047,13/10/2011,7.9,0
121047,14/10/2011,7.1,0
121047,15/10/2011,7.2,0
121047,16/10/2011,6.9,0
121047,17/10/2011,8.3,0
121047,18/10/2011,8.7,0
121047,19/10/2011,8.2,0
121047,20/10/2011,8.6,0
121047,21/10/2011,8.4,0
121047,22/10/2011,7.4,0
121047,23/10/2011,6.8,0
121047,24/10/2011,6.9,0
121047,25/10/2011,6.6,0
121047,26/10/2011,7.2,0
121047,27/10/2011,8.3,0
121047,28/10/2011,7.8,0
121047,29/10/2011,8,0
121047,30/10/2011,9.1,0
121047,31/10/2011,9.2,0
121047,01/11/2011,8.4,0
121047,02/11/2011,8.8,0
121047,03/11/2011,7.1,0
121047,04/11/2011,6.8,0
121047,05/11/2011,7.3,0
121047,06/11/2011,9.3,0
121047,07/11/2011,9.1,0
121047,08/11/2011,8.7,0
121047,09/11/2011,9,0
121047,10/11/2011,9.2,0
121047,11/11/2011,7.5,0
121047,12/11/2011,8,0
121047,13/11/2011,8.7,0
121047,14/11/2011,7.6,0
121047,15/11/2011,7.8,0
121047,16/11/2011,7.5,0
121047,17/11/2011,8.4,0
121047,18/11/2011,8.6,0
121047,19/11/2011,7.6,0
121047,20/11/2011,7.4,0
121047,21/11/2011,7.4,0
121047,22/11/2011,8.3,0
121047,23/11/2011,8.8,0
121047,24/11/2011,8.7,0
121047,25/11/2011,8.3,0
121047,26/11/2011,8.2,0
121047,27/11/2011,8.1,0
121047,28/11/2011,8.8,0
121047,29/11/2011,8.8,0
121047,30/11/2011,7.5,0
121047,01/12/2011,8.1,0
121047,02/12/2011,8.2,0
121047,03/12/2011,8.2,0
121047,04/12/2011,8.5,0
121047,05/12/2011,7.9,0
121047,06/12/2011,7.6,0
121047,07/12/2011,7.7,0
121047,08/12/2011,7.3,0
121047,09/12/2011,7.1,0
121047,10/12/2011,7.6,0
121047,11/12/2011,7.9,0
121047,12/12/2011,8.5,0
121047,13/12/2011,7.6,0
121047,14/12/2011,7.9,0
121047,15/12/2011,7.4,0
121047,16/12/2011,8.9,0
121047,17/12/2011,8.8,0
121047,18/12/2011,9.4,0
121047,19/12/2011,8.9,0
121047,20/12/2011,9.7,0
121047,21/12/2011,9.2,0
121047,22/12/2011,9.9,0
121047,23/12/2011,9,0
121047,24/12/2011,8.5,0
121047,25/12/2011,8.7,0
121047,26/12/2011,8.9,0
121047,27/12/2011,8.9,0
121047,28/12/2011,8.2,0
121047,29/12/2011,7.9,0
121047,30/12/2011,8.5,0
121047,31/12/2011,9.7,0
121047,01/01/2012,9,0
121047,02/01/2012,8.7,0
121047,03/01/2012,7.6,0
121047,04/01/2012,7.2,0
121047,05/01/2012,7.9,0
121047,06/01/2012,8.4,0
121047,07/01/2012,8.5,0
121047,08/01/2012,9,0
121047,09/01/2012,9.5,0
121047,10/01/2012,8.7,0
121047,11/01/2012,8,0
121047,12/01/2012,8.5,0
121047,13/01/2012,7.6,0
121047,14/01/2012,8,0
121047,15/01/2012,10,0
121047,16/01/2012,8.3,0
121047,17/01/2012,7.5,0
121047,18/01/2012,8.2,0
121047,19/01/2012,9.5,0
121047,20/01/2012,8.8,0
121047,21/01/2012,9.2,0
121047,22/01/2012,7.7,0
121047,23/01/2012,8.4,0
121047,24/01/2012,9.2,0
121047,25/01/2012,8.7,0
121047,26/01/2012,7.8,0
121047,27/01/2012,9,0
121047,28/01/2012,8.5,0
121047,29/01/2012,7.9,0
121047,30/01/2012,7.4,0
121047,31/01/2012,5.7,0
121047,01/02/2012,5.2,0
121047,02/02/2012,4.8,0
121047,03/02/2012,6.8,0
121047,04/02/2012,7.2,0
121047,05/02/2012,5.5,0
121047,06/02/2012,5.2,0
121047,07/02/2012,6.1,0
121047,08/02/2012,6.3,0
121047,09/02/2012,9,0
121047,10/02/2012,6.8,0
121047,11/02/2012,6.5,0
121047,12/02/2012,7.4,0
121047,13/02/2012,9.3,0
121047,14/02/2012,9.5,0
121047,15/02/2012,8.8,0
121047,16/02/2012,9.8,0
121047,17/02/2012,9.6,0
121047,18/02/2012,9,0
121047,19/02/2012,8.6,0
121047,20/02/2012,8.3,0
121047,21/02/2012,7.1,0
121047,22/02/2012,6.7,0
121047,23/02/2012,9.3,0
121047,24/02/2012,9.3,0
121047,25/02/2012,8.3,0
121047,26/02/2012,9.3,0
121047,27/02/2012,8.2,0
121047,28/02/2012,9.5,0
121047,29/02/2012,9.8,0
121047,01/03/2012,9.5,0
121047,02/03/2012,9.5,0
121047,03/03/2012,8.7,0
121047,04/03/2012,9.1,0
121047,05/03/2012,7.3,0
121047,06/03/2012,6.5,0
121047,07/03/2012,8.2,0
121047,08/03/2012,8.4,0
121047,09/03/2012,7.6,0
121047,10/03/2012,8.6,0
121047,11/03/2012,8.3,0
121047,12/03/2012,9.4,0
121047,13/03/2012,7.8,0
121047,14/03/2012,7.1,0
121047,15/03/2012,6.4,0
121047,16/03/2012,4.9,0
121047,17/03/2012,7.1,0
121047,18/03/2012,8,0
121047,19/03/2012,7.2,0
121047,20/03/2012,6.8,0
121047,21/03/2012,6.6,0
121047,22/03/2012,6.2,0
121047,23/03/2012,6.4,0
121047,24/03/2012,6.2,0
121047,25/03/2012,5.7,0
121047,26/03/2012,5.4,0
121047,27/03/2012,6.5,0
121047,28/03/2012,6.7,0
121047,29/03/2012,7.4,0
121047,30/03/2012,8.4,0
121047,31/03/2012,7.4,0
121047,01/04/2012,6.5,0
121047,02/04/2012,7,0
121047,03/04/2012,5.9,0
121047,04/04/2012,8.3,0
121047,05/04/2012,7.7,0
121047,06/04/2012,6.2,0
121047,07/04/2012,7.3,0
121047,08/04/2012,4.6,0
121047,09/04/2012,9.2,0
121047,10/04/2012,7.2,0
121047,11/04/2012,6.1,0
121047,12/04/2012,7.9,0
121047,13/04/2012,7.6,0
121047,14/04/2012,7,0
121047,15/04/2012,6.9,0
121047,16/04/2012,5.7,0
121047,17/04/2012,5.6,0
121047,18/04/2012,7.1,0
121047,19/04/2012,6.6,0
121047,20/04/2012,6.5,0
121047,21/04/2012,7.3,0
121047,22/04/2012,7.4,0
121047,23/04/2012,6.5,0
121047,24/04/2012,7.6,0
121047,25/04/2012,7.2,0
121047,26/04/2012,6.6,0
121047,27/04/2012,6.9,0
121047,28/04/2012,6.1,0
121047,29/04/2012,7,0
121047,30/04/2012,5.5,0
121047,01/05/2012,6.8,0
121047,02/05/2012,8.9,0
121047,03/05/2012,7.5,0
121047,04/05/2012,6.8,0
121047,05/05/2012,9.1,0
121047,06/05/2012,8.9,0
121047,07/05/2012,7.8,0
121047,08/05/2012,6,0
121047,09/05/2012,8.4,0
121047,10/05/2012,7,0
121047,11/05/2012,7.3,0
121047,12/05/2012,7.1,0
121047,13/05/2012,6.6,0
121047,14/05/2012,5.6,0
121047,15/05/2012,7.9,0
121047,16/05/2012,7.2,0
121047,17/05/2012,5.7,0
121047,18/05/2012,6.4,0
121047,19/05/2012,7.1,0
121047,20/05/2012,7.2,0
121047,21/05/2012,7.8,0
121047,22/05/2012,7.7,0
121047,23/05/2012,8.3,0
121047,24/05/2012,6.3,0
121047,25/05/2012,4,0
121047,26/05/2012,4.5,0
121047,27/05/2012,5.5,0
121047,28/05/2012,5.9,0
121047,29/05/2012,6.5,0
121047,30/05/2012,6.5,0
121047,31/05/2012,7.9,0
121047,01/06/2012,7.7,0
121047,02/06/2012,6.4,0
121047,03/06/2012,8.9,0
121047,04/06/2012,8.5,0
121047,05/06/2012,6.6,0
121047,06/06/2012,7.7,0
121047,07/06/2012,7.8,0
121047,08/06/2012,6.6,0
121047,09/06/2012,6.1,0
121047,10/06/2012,6.3,0
121047,11/06/2012,7.8,0
121047,12/06/2012,8,0
121047,13/06/2012,8,0
121047,14/06/2012,7.4,0
121047,15/06/2012,7.9,0
121047,16/06/2012,9,0
121047,17/06/2012,6.3,0
121047,18/06/2012,7,0
121047,19/06/2012,8,0
121047,20/06/2012,8.7,0
121047,21/06/2012,8.3,0
121047,22/06/2012,6.9,0
121047,23/06/2012,6.7,0
121047,24/06/2012,7.9,0
121047,25/06/2012,7.5,0
121047,26/06/2012,6.8,0
121047,27/06/2012,8.3,0
121047,28/06/2012,7.1,0
121047,29/06/2012,8.5,0
121047,30/06/2012,7.6,0
121047,01/07/2012,7,0
121047,02/07/2012,7.7,0
121047,03/07/2012,6.9,0
121047,04/07/2012,6.3,0
121047,05/07/2012,7.4,0
121047,06/07/2012,6.8,0
121047,07/07/2012,6.8,0
121047,08/07/2012,7.9,0
121047,09/07/2012,6.7,0
121047,10/07/2012,8,0
121047,11/07/2012,7.8,0
121047,12/07/2012,6.6,0
121047,13/07/2012,8.8,0
121047,14/07/2012,8.6,0
121047,15/07/2012,8.8,0
121047,16/07/2012,8.2,0
121047,17/07/2012,8.6,0
121047,18/07/2012,6.8,0
121047,19/07/2012,7.8,0
121047,20/07/2012,8.5,0
121047,21/07/2012,7.7,0
121047,22/07/2012,7.1,0
121047,23/07/2012,5.7,0
121047,24/07/2012,6.2,0
121047,25/07/2012,6.6,0
121047,26/07/2012,6.6,0
121047,27/07/2012,7.6,0
121047,28/07/2012,9,0
121047,29/07/2012,6.7,0
121047,30/07/2012,7.5,0
121047,31/07/2012,7,0
121047,01/08/2012,6.3,0
121047,02/08/2012,7,0
121047,03/08/2012,7.9,0
121047,04/08/2012,7.3,0
121047,05/08/2012,8.8,0
121047,06/08/2012,7.3,0
121047,07/08/2012,6.9,0
121047,08/08/2012,7.6,0
121047,09/08/2012,7.6,0
121047,10/08/2012,6.9,0
121047,11/08/2012,6.9,0
121047,12/08/2012,5.6,0
121047,13/08/2012,5.9,0
121047,14/08/2012,6.4,0
121047,15/08/2012,6.2,0
121047,16/08/2012,6.8,0
121047,17/08/2012,5.9,0
121047,18/08/2012,5.2,0
121047,19/08/2012,5.2,0
121047,20/08/2012,7.3,0
121047,21/08/2012,7.5,0
121047,22/08/2012,6.6,0
121047,23/08/2012,6.4,0
121047,24/08/2012,7,0
121047,25/08/2012,7.1,0
121047,26/08/2012,8.2,0
121047,27/08/2012,7,0
121047,28/08/2012,6.3,0
121047,29/08/2012,7,0
121047,30/08/2012,7.1,0
121047,31/08/2012,8.7,0
121047,01/09/2012,7.8,0
121047,02/09/2012,7.7,0
121047,03/09/2012,8.6,0
121047,04/09/2012,7.8,0
121047,05/09/2012,7.8,0
121047,06/09/2012,7.4,0
121047,07/09/2012,6.9,0
121047,08/09/2012,6.7,0
121047,09/09/2012,5.8,0
121047,10/09/2012,6.2,0
121047,11/09/2012,8.6,0
121047,12/09/2012,8.2,0
121047,13/09/2012,8.8,0
121047,14/09/2012,8.3,0
121047,15/09/2012,8.1,0
121047,16/09/2012,7.4,0
121047,17/09/2012,8.4,0
121047,18/09/2012,7.8,0
121047,19/09/2012,7.4,0
121047,20/09/2012,7.3,0
121047,21/09/2012,7,0
121047,22/09/2012,8,0
121047,23/09/2012,7.1,0
121047,24/09/2012,7.2,0
121047,25/09/2012,7.9,0
121047,26/09/2012,8.9,0
121047,27/09/2012,8.1,0
121047,28/09/2012,7.8,0
121047,29/09/2012,8.2,0
121047,30/09/2012,7.6,0
121047,01/10/2012,7.3,0
121047,02/10/2012,7.6,0
121047,03/10/2012,8.2,0
121047,04/10/2012,8.8,0
121047,05/10/2012,8.8,0
121047,06/10/2012,9.2,0
121047,07/10/2012,8.6,0
121047,08/10/2012,8.1,0
121047,09/10/2012,8.5,0
121047,10/10/2012,8.3,0
121047,11/10/2012,7.6,0
121047,12/10/2012,8.2,0
121047,13/10/2012,8,0
121047,14/10/2012,8.5,0
121047,15/10/2012,8.3,0
121047,16/10/2012,8.5,0
121047,17/10/2012,8.4,0
121047,18/10/2012,6.3,0
121047,19/10/2012,6.4,0
121047,20/10/2012,7.4,0
121047,21/10/2012,7.1,0
121047,22/10/2012,7.2,0
121047,23/10/2012,8.3,0
121047,24/10/2012,8.9,0
121047,25/10/2012,9.5,0
121047,26/10/2012,9,0
121047,27/10/2012,7.2,0
121047,28/10/2012,9.4,0
121047,29/10/2012,8.7,0
121047,30/10/2012,9.2,0
121047,31/10/2012,7.6,0
121047,01/11/2012,7.5,0
121047,02/11/2012,7.8,0
121047,03/11/2012,8.7,0
121047,04/11/2012,8.8,0
121047,05/11/2012,8.4,0
121047,06/11/2012,8.5,0
121047,07/11/2012,8.8,0
121047,08/11/2012,7.6,0
121047,09/11/2012,7.5,0
121047,10/11/2012,8.8,0
121047,11/11/2012,8.4,0
121047,12/11/2012,8.1,0
121047,13/11/2012,8.1,0
121047,14/11/2012,8.5,0
121047,15/11/2012,8.1,0
121047,16/11/2012,8.2,0
121047,17/11/2012,8.6,0
121047,18/11/2012,9.4,0
121047,19/11/2012,9,0
121047,20/11/2012,9,0
121047,21/11/2012,8.5,0
121047,22/11/2012,8.2,0
121047,23/11/2012,8.8,0
121047,24/11/2012,8.9,0
121047,25/11/2012,6.5,0
121047,26/11/2012,8.7,0
121047,27/11/2012,8.3,0
121047,28/11/2012,9.3,0
121047,29/11/2012,8.4,0
121047,30/11/2012,9.1,0
121047,01/12/2012,8.9,0
121047,02/12/2012,9.2,0
121047,03/12/2012,9.2,0
121047,04/12/2012,8.8,0
121047,05/12/2012,9.5,0
121047,06/12/2012,8.7,0
121047,07/12/2012,8.8,0
121047,08/12/2012,9,0
121047,09/12/2012,9.4,0
121047,10/12/2012,8.8,0
121047,11/12/2012,8.6,0
121047,12/12/2012,7.8,0
121047,13/12/2012,7.3,0
121047,14/12/2012,8.6,0
121047,15/12/2012,8.1,0
121047,16/12/2012,8.7,0
121047,17/12/2012,9,0
121047,18/12/2012,9,0
121047,19/12/2012,9.4,0
121047,20/12/2012,8.6,0
121047,21/12/2012,9.6,0
121047,22/12/2012,9.1,0
121047,23/12/2012,9.2,0
121047,24/12/2012,8.4,0
121047,25/12/2012,7.7,0
121047,26/12/2012,8.2,0
121047,27/12/2012,8.1,0
121047,28/12/2012,9.1,0
121047,29/12/2012,8,0
121047,30/12/2012,7.5,0
121047,31/12/2012,7.1,0
121047,01/01/2013,8.3,0
121047,02/01/2013,8.3,0
121047,03/01/2013,9.2,0
121047,04/01/2013,9.4,0
121047,05/01/2013,9.3,0
121047,06/01/2013,9.2,0
121047,07/01/2013,8.7,0
121047,08/01/2013,8.7,0
121047,09/01/2013,8.7,0
121047,10/01/2013,8.7,0
121047,11/01/2013,8.6,0
121047,12/01/2013,7.9,0
121047,13/01/2013,7.1,0
121047,14/01/2013,8.9,0
121047,15/01/2013,8.8,0
121047,16/01/2013,9.6,0
121047,17/01/2013,9.2,0
121047,18/01/2013,8.5,0
121047,19/01/2013,7.5,0
121047,20/01/2013,8.3,0
121047,21/01/2013,9.2,0
121047,22/01/2013,8.5,0
121047,23/01/2013,8.7,0
121047,24/01/2013,8.5,0
121047,25/01/2013,7.9,0
121047,26/01/2013,8.4,0
121047,27/01/2013,8.7,0
121047,28/01/2013,8.4,0
121047,29/01/2013,8.7,0
121047,30/01/2013,7.6,0
121047,31/01/2013,7.2,0
121047,01/02/2013,8.6,0
121047,02/02/2013,8.6,0
121047,03/02/2013,8.5,0
121047,04/02/2013,8.4,0
121047,05/02/2013,8.1,0
121047,06/02/2013,9.2,0
121047,07/02/2013,8.9,0
121047,08/02/2013,9.2,0
121047,09/02/2013,9.3,0
121047,10/02/2013,7.5,0
121047,11/02/2013,5.9,0
121047,12/02/2013,6.6,0
121047,13/02/2013,6.5,0
121047,14/02/2013,7.3,0
121047,15/02/2013,9.4,0
121047,16/02/2013,9.6,0
121047,17/02/2013,8.4,0
121047,18/02/2013,7.7,0
121047,19/02/2013,9.3,0
121047,20/02/2013,7.1,0
121047,21/02/2013,6.7,0
121047,22/02/2013,6.4,0
121047,23/02/2013,8.1,0
121047,24/02/2013,9.3,0
121047,25/02/2013,9.5,0
121047,26/02/2013,8.4,0
121047,27/02/2013,8.2,0
121047,28/02/2013,7.6,0
121047,01/03/2013,7.7,0
121047,02/03/2013,6.9,0
121047,03/03/2013,7.7,0
121047,04/03/2013,6.2,0
121047,05/03/2013,5.2,0
121047,06/03/2013,4.2,0
121047,07/03/2013,5.9,0
121047,08/03/2013,7.5,0
121047,09/03/2013,8.7,0
121047,10/03/2013,9.1,0
121047,11/03/2013,8.1,0
121047,12/03/2013,8.8,0
121047,13/03/2013,8,0
121047,14/03/2013,7.9,0
121047,15/03/2013,7,0
121047,16/03/2013,4.5,0
121047,17/03/2013,7.8,0
121047,18/03/2013,6.3,0
121047,19/03/2013,8.6,0
121047,20/03/2013,9.4,0
121047,21/03/2013,8.8,0
121047,22/03/2013,7.3,0
121047,23/03/2013,6,0
121047,24/03/2013,3.8,0
121047,25/03/2013,4.5,0
121047,26/03/2013,4.2,0
121047,27/03/2013,4.6,0
121047,28/03/2013,5.7,0
121047,29/03/2013,8.4,0
121047,30/03/2013,7.4,0
121047,31/03/2013,7.1,0
121047,01/04/2013,5.9,0
121047,02/04/2013,5.1,0
121047,03/04/2013,6,0
121047,04/04/2013,5.9,0
121047,05/04/2013,6.9,0
121047,06/04/2013,7.8,0
121047,07/04/2013,5.7,0
121047,08/04/2013,6,0
121047,09/04/2013,8.6,0
121047,10/04/2013,8.5,0
121047,11/04/2013,7.4,0
121047,12/04/2013,7.6,0
121047,13/04/2013,6.1,0
121047,14/04/2013,6.2,0
121047,15/04/2013,6.2,0
121047,16/04/2013,6.3,0
121047,17/04/2013,5.4,0
121047,18/04/2013,4.5,0
121047,19/04/2013,5.8,0
121047,20/04/2013,5.5,0
121047,21/04/2013,6,0
121047,22/04/2013,4.8,0
121047,23/04/2013,6.3,0
121047,24/04/2013,6.1,0
121047,25/04/2013,5.7,0
121047,26/04/2013,8,0
121047,27/04/2013,7.9,0
121047,28/04/2013,7.1,0
121047,29/04/2013,6.1,0
121047,30/04/2013,6.2,0
121047,01/05/2013,5.8,0
121047,02/05/2013,6.1,0
121047,03/05/2013,6.5,0
121047,04/05/2013,6,0
121047,05/05/2013,5.8,0
121047,06/05/2013,5.4,0
121047,07/05/2013,8.2,0
121047,08/05/2013,7.7,0
121047,09/05/2013,7,0
121047,10/05/2013,7.2,0
121047,11/05/2013,7.5,0
121047,12/05/2013,7.6,0
121047,13/05/2013,8.3,0
121047,14/05/2013,7.1,0
121047,15/05/2013,7.5,0
121047,16/05/2013,8.9,0
121047,17/05/2013,9.3,0
121047,18/05/2013,8,0
121047,19/05/2013,7,0
121047,20/05/2013,8.8,0
121047,21/05/2013,8.1,0
121047,22/05/2013,8.6,0
121047,23/05/2013,8.7,0
121047,24/05/2013,7.2,0
121047,25/05/2013,7.6,0
121047,26/05/2013,9,0
121047,27/05/2013,6.3,0
121047,28/05/2013,6.2,0
121047,29/05/2013,9.1,0
121047,30/05/2013,7.3,0
121047,31/05/2013,7.6,0
121047,01/06/2013,8.4,0
121047,02/06/2013,5.9,0
121047,03/06/2013,6.5,0
121047,04/06/2013,6.9,0
121047,05/06/2013,6.2,0
121047,06/06/2013,4.9,0
121047,07/06/2013,5.7,0
121047,08/06/2013,6.8,0
121047,09/06/2013,7.7,0
121047,10/06/2013,8,0
121047,11/06/2013,6.7,0
121047,12/06/2013,7,0
121047,13/06/2013,8.1,0
121047,14/06/2013,6.8,0
121047,15/06/2013,6.8,0
121047,16/06/2013,6.6,0
121047,17/06/2013,6.8,0
121047,18/06/2013,6.4,0
121047,19/06/2013,6.8,0
121047,20/06/2013,8.3,0
121047,21/06/2013,7.7,0
121047,22/06/2013,6.8,0
121047,23/06/2013,7.5,0
121047,24/06/2013,7.8,0
121047,25/06/2013,8.1,0
121047,26/06/2013,7.5,0
121047,27/06/2013,8.6,0
121047,28/06/2013,9.2,0
121047,29/06/2013,8.1,0
121047,30/06/2013,7.3,0
121047,01/07/2013,7.5,0
121047,02/07/2013,6.8,0
121047,03/07/2013,9.1,0
121047,04/07/2013,7.7,0
121047,05/07/2013,7.6,0
121047,06/07/2013,6.8,0
121047,07/07/2013,6.3,0
121047,08/07/2013,6.1,0
121047,09/07/2013,6.7,0
121047,10/07/2013,6.8,0
121047,11/07/2013,7.4,0
121047,12/07/2013,7.6,0
121047,13/07/2013,7.5,0
121047,14/07/2013,7.6,0
121047,15/07/2013,6.9,0
121047,16/07/2013,6.3,0
121047,17/07/2013,6.4,0
121047,18/07/2013,6.1,0
121047,19/07/2013,6.1,0
121047,20/07/2013,7.1,0
121047,21/07/2013,5.8,0
121047,22/07/2013,5.5,0
121047,23/07/2013,6.3,0
121047,24/07/2013,8,0
121047,25/07/2013,8.9,0
121047,26/07/2013,8.5,0
121047,27/07/2013,7.6,0
121047,28/07/2013,8.2,0
121047,29/07/2013,7.7,0
121047,30/07/2013,8,0
121047,31/07/2013,7.6,0
121047,01/08/2013,6.2,0
121047,02/08/2013,4.9,0
121047,03/08/2013,6.4,0
121047,04/08/2013,6.4,0
121047,05/08/2013,6.2,0
121047,06/08/2013,6.3,0
121047,07/08/2013,8.1,0
121047,08/08/2013,8.3,0
121047,09/08/2013,7.3,0
121047,10/08/2013,7.2,0
121047,11/08/2013,6.3,0
121047,12/08/2013,7.5,0
121047,13/08/2013,7.4,0
121047,14/08/2013,7.5,0
121047,15/08/2013,7.3,0
121047,16/08/2013,5.9,0
121047,17/08/2013,6.6,0
121047,18/08/2013,8.1,0
121047,19/08/2013,8.3,0
121047,20/08/2013,7.9,0
121047,21/08/2013,7.1,0
121047,22/08/2013,6.5,0
121047,23/08/2013,6.2,0
121047,24/08/2013,8,0
121047,25/08/2013,9.6,0
121047,26/08/2013,8.2,0
121047,27/08/2013,7,0
121047,28/08/2013,7.8,0
121047,29/08/2013,7.2,0
121047,30/08/2013,7.3,0
121047,31/08/2013,8.1,0
121047,01/09/2013,7,0
121047,02/09/2013,7.1,0
121047,03/09/2013,8.2,0
121047,04/09/2013,7.1,0
121047,05/09/2013,6.1,0
121047,06/09/2013,6,0
121047,07/09/2013,8.8,0
121047,08/09/2013,9.5,0
121047,09/09/2013,8,0
